IPEDS ID,Name,DoE ID,Freebase mid,OPE ID,Four-Year
377643,Huntington School of Beauty Culture-Main Campus,156824,/m/0clv_6q,00757800,NO
377652,Valley College-Beckley,156833,/m/0clv_7c,03084400,NO
377661,Valley College-Martinsburg,156842,/m/0clv_8p,02609400,NO
377670,Valley College-Princeton,156851,/m/0clv_6h,03084200,NO
377722,Bellus Academy-Poway,156860,/m/0clv_7t,02343400,NO
377759,Capstone College,156879,/m/0clv_6y,03019900,NO
378105,Central Coast College,156888,/m/0clv_68,02602300,NO
378406,ITT Technical Institute-Torrance,,/m/0clv_7l,00732989,YES
378576,Pacific College of Oriental Medicine LLC-San Diego,156903,/m/0cnb41p,03027700,YES
378886,Artistic Nails and Beauty Academy,156912,/m/0clv_80,03816300,NO
378956,National Aviation Academy,156921,/m/02r90gw,03035900,NO
379029,Sanford-Brown Institute-Tampa,,/m/03wh3kx,02616401,NO
379074,Davenport Barber Styling College,156949,,,
379135,Cain's Barber College Inc,156958,/m/0clv_93,03099700,NO
379463,Lawton Career Institute-Oak Park Campus,156967,/m/0clv_9_,03028500,NO
379621,Madison Oneida BOCES - Practical Nursing Program,156976,/m/0clv_cm,02126300,NO
379685,New Wave Hair Academy,156994,,,
379746,Astrodome Career Centers,157003,/m/0clv_bf,04152700,NO
379782,Center for Advanced Legal Studies,157012,/m/0clv_9b,02604700,YES
379889,Institute of Ocean Technology,,/m/0k7crnt,,
380067,Houston Training School-Jacinto City,157030,/m/0clv_b6,02527500,NO
380094,Remington College-Houston Campus,157049,/m/0cv78zc,03026500,NO
380137,Polytechnic Institute,157058,,,
380359,Bay Mills Community College,157076,/m/0byv6z,03066600,NO
380368,Fond du Lac Tribal and Community College,157085,/m/05mvqwx,03129100,NO
380377,Northwest Indian College,157094,/m/02qv75,02180000,YES
380401,Marinello Schools of Beauty-Provo,157100,/m/0clv_d9,02612200,NO
380410,Fran Brown College of Beauty,,/m/0clv_dj,,
380438,Provo College-Provo,157128,/m/0269g3v,02360800,NO
380447,Staceys Hands of Champions,,/m/0clv_c_,,
380456,Paul Mitchell the School-Provo,157146,/m/0clv_c2,02531800,NO
380465,University of Phoenix-Utah Campus,,/m/0clv_bw,42098884,YES
380474,Utah College of Massage Therapy Inc-Salt Lake City,157164,/m/04q7yt4,03030600,NO
381237,Center for Employment Training - Escondido,157234,,,
381255,CET-Coachella,,/m/0clv_8x,02332806,NO
381282,CET-Oxnard,,/m/0clv_gv,02332807,NO
381325,CET-Santa Maria,,/m/0clv_h8,02332803,NO
381334,CET-Rancho Temecula,157270,/m/0clv_hh,02332804,NO
381343,Center for Employment Training - Reno,157289,,,
381352,Colorado School of Traditional Chinese Medicine,157298,/m/0clv_j4,03686300,NO
381361,Massage Therapy Institute of Colorado,216029,/m/06zkstm,03976300,NO
381370,Michigan College of Beauty-Troy,157304,/m/0clv_gd,02125600,NO
381404,Ogle School Hair Skin Nails-Dallas,,/m/0clv_gm,02230501,NO
381422,Pierre's School of Cosmetology,157322,,,
381431,Empire Beauty School - Caribou,157331,,,
381459,Phoenix Seminary,157340,/m/05mzywb,03478400,NO
381486,Faust Institute of Cosmetology-Spirit Lake,157359,/m/0clv_dr,02262501,NO
381529,Seattle Vocational Institute,157377,/m/0czt3g,00378703,NO
381617,Baker College of Port Huron,,/m/0clv_jl,00467306,YES
381635,Empire Beauty School-Hyannis,,/m/0clv_g5,01292101,NO
381644,Brookstone College-Greensboro,,/m/0clv_ff,00781401,NO
381699,Cheeks International Academy of Beauty Culture-Fort Collins,157410,/m/0clv_h1,02211901,NO
381705,Cheeks International Academy of Beauty Culture-Greeley,157429,/m/0clv_fz,02211902,NO
381732,Colorado School of Healing Arts,157438,/m/0clv_fr,03584400,NO
381741,Remington College-Colorado Springs Campus,157447,/m/0cv78x5,03012100,NO
381750,Empire Beauty School-Arvada,,/m/0clv_hy,02072200,NO
381787,Westwood College-Denver South,,/m/0clv_dz,00754801,YES
381796,Kaplan College-Denver,157474,/m/0clv_jc,02167600,NO
381866,Healing Arts Institute,217606,,04183700,NO
381909,ITT Technical Institute-San Bernardino,,/m/0clv_n9,00732976,YES
381945,Los Angeles ORT College-Van Nuys Campus,,/m/0clv_kx,02570301,NO
382018,Moler Beauty College,157526,,,
382027,New England Culinary Institute at Essex,157535,,,
382054,Texas School of Business-Southwest,,/m/0clv_kg,02312201,NO
382063,University of Phoenix-Puerto Rico Campus,,/m/0clv_mw,42098865,YES
382106,John Jay Slidell Beauty College,157562,,,
382249,Lynwood Community Adult School,157571,,,
382258,Mt Diablo Adult Education,157580,/m/0clv_nj,03062400,NO
382267,Royale College of Beauty,157599,/m/0clv_jt,03054100,NO
382276,Westech College,157605,/m/0clv_ls,03062300,NO
382300,Jackson Memorial Hospital,157614,,,
382382,Ascension College,157623,/m/0clv_l3,,
382416,Greater Lowell Technical School,187888,,00527900,NO
382461,Academy of Hair Design Four,157650,/m/0clv_lb,02235900,NO
382504,King's College,157669,/m/07kgflq,00293700,NO
382531,Vatterott College - Omaha,157678,,,
382595,Sotheby's Institute of Art,157687,,,
382708,International Junior College,157696,,,
382771,Miller-Motte Technical College-Clarksville,157702,/m/0clv_n2,02614200,NO
382780,Genesis Career College-Lebanon Campus,157711,/m/0clv_k7,03061100,NO
382896,Kaplan College-Dallas,157720,/m/0clv_l_,03272300,NO
382902,Star College of Cosmetology 2,157739,/m/0clv_mn,03061800,NO
382911,Southwest Collegiate Institute for the Deaf,,/m/0clv_mf,00357401,NO
382957,Fortis College-Richmond,,/m/0clv_kp,02342701,NO
382975,CRI Career Training,157766,,,
383020,Midwest College of Oriental Medicine-Racine,157775,/m/03hhk12,03061200,YES
383084,Hacienda La Puente Adult Education,157784,/m/02kvd4q,00565500,NO
383163,La Belle Beauty Academy,157793,/m/0clv_q8,02573202,NO
383172,Advanced Technical Centers,157809,/m/0clv_pv,02293600,NO
383190,Hawaii Community College,157818,/m/03b1ln,00525800,NO
383251,Regency Beauty Institute-Winston-Salem,157827,/m/0clv_s0,03064400,NO
383279,Robert Fiance Beauty Schools-North Plainfield,157836,/m/0clv_rl,02528200,NO
383297,Long Island Beauty School-Hauppauge,157845,/m/0clv_r4,00738700,NO
383312,Buckeye Joint Vocational School,157854,/m/0clv_sg,03065900,NO
383330,Sandusky Career Center,157863,/m/0clv_qy,02620000,NO
383367,Greater Altoona Career & Technology Center,157872,/m/0clv_s7,01086000,NO
383376,Empire Beauty School - Philadelphia,157881,,,
383400,Northeastern Hospital School of Nursing,157906,/m/0clv_rc,02161400,NO
383419,UPPER BUCKS COUNTY AREA VOCATIONAL TECHNICAL SCH,157915,,,
383464,Central Texas Beauty College-Temple,157924,/m/0clv_nz,02239101,NO
383507,Dance Theatre of Harlem Inc,157942,/m/070hhz,03007200,NO
383516,David Hochstein Memorial Music School,157951,,,
383525,Erie 2 Chautauqua Cattaraugus BOCES-Practical Nursing Program,,/m/0clv_qh,02235600,NO
383570,Levine School of Music,157979,,,
383598,Memorial Hospital of Rhode Island,157988,,,
383613,Pacific Northwest Ballet School,157997,,,
383677,Settlement Music School,158006,,,
383765,Empire Beauty School-Brooklyn,158015,/m/0clv_q1,02173201,NO
383792,Houston Training School-Gulfgate,,/m/0clv_p5,02527501,NO
383880,Harrison Career Institute - Philadelphia,158033,,,
383899,Star Career Academy-Philadelphia,158042,/m/0clv_qq,03380301,NO
383950,Antonelli College-Hattiesburg,158051,/m/0clv_nr,01289102,NO
383996,Eastern New Mexico University-Ruidoso Campus,,/m/0clv_pm,00265102,NO
384184,Newbridge College-Santa Ana,158088,/m/0clv_pd,02584200,NO
384193,Kaplan College-Stockton,158097,/m/0clv_rt,02565400,NO
384209,The Bryman School of Arizona,158103,/m/0clv_sp,03076400,NO
384254,Beacon College,158121,/m/04zxv42,03373300,YES
384290,St. Luke's Health System of Kansas City,158130,,,
384306,Acupuncture and Integrative Medicine College-Berkeley,158149,/m/0clv_sx,03327400,NO
384333,Estrella Mountain Community College,158158,/m/043p971,03156300,NO
384342,Heartland Community College,158167,/m/06p2yy,03083800,NO
384360,Georgia Military College-Augusta Campus,,/m/0clv_wr,00157102,NO
384379,Georgia Military College-Valdosta Campus,,/m/0clv_t3,00157101,NO
384388,Georgia Military College-Atlanta Campus,,/m/0clv_vw,00157103,NO
384397,Georgia Military College-Warner Robins Campus,,/m/0clv_w2,00157105,NO
384412,Potomac College-Washington,158219,/m/0cnb4hp,03218300,YES
384421,Rabbi Jacob Joseph School,158228,/m/0clv_vf,03077500,YES
385008,Sanford-Brown Institute-Ft Lauderdale,,/m/0clv_t_,02116006,NO
385026,Forty-Niner ROP,158246,,,
385132,The Salon Professional Academy-Melbourne,158255,/m/0clv_w9,02612700,NO
385503,Fortis Institute-Scranton,158264,/m/0clv_wj,03011600,NO
385549,Milan Institute of Cosmetology-Amarillo,158273,/m/0clv_tb,02248200,NO
385619,Everglades University,158282,/m/05b4lrs,03108500,YES
385929,Audio Recording Technology Institute,158291,,,
386153,Seminar L'moros Bais Yaakov,158307,/m/0clv_ts,02556700,NO
386214,Blanton-Peale Institute,158316,,,
386357,Brevard Community College (AMS),158325,,,
386472,Herzing University-Winter Park,,/m/0clv_vn,00962111,YES
387235,Coral Ridge Nurses Assistant Training School Inc,158343,/m/0clv_v6,03178400,NO
387660,Emil Fries Piano Hospital and Training Center,158352,/m/0clv_x5,03490400,NO
387730,Erie County Technical School,192156,,,
387800,Fairfield Career Center,186335,,,
387819,Fairview Beauty Academy,158361,/m/0clv__0,03027100,NO
387925,Florida College of Natural Health-Pompano Beach,158389,/m/0clv__7,03008600,NO
388043,National College of Business and Technology-Nashville,158398,/m/0clv_xv,00461700,NO
388089,Bristow Academy,158404,,,
388098,GECAC Training Institute,158413,,,
388520,College of Biblical Studies-Houston,158431,/m/04z_1n7,03422400,YES
388663,Inner State Beauty School,158440,/m/0clv_xd,02545800,NO
388681,Sylvia's International School of Beauty,158459,,,
389727,Virginia College-Pensacola,,/m/0clv_yy,03010608,NO
389860,Adult Center for Education,158486,/m/0clv__g,02189000,NO
390394,New York International Beauty School Ltd,158501,,,
390701,Everest University-South Orlando,,/m/0clv_zt,00149901,YES
390905,Polaris Career Center,158529,/m/0267n0v,02352800,NO
391005,P&A Scholars Beauty School,191047,/m/0clv_xm,04014300,NO
391333,Rensselaer BOCES-School of Practical Nursing,158538,/m/0clv_yq,02138500,NO
391546,ASM Beauty World Academy,158547,/m/0clv_zl,03012300,NO
391564,The Salter School-Tewksbury Campus,,/m/0clv_wz,00466602,NO
391582,Sanford-Brown College-Collinsville,227915,/m/03mcnlw,02569305,NO
391616,School of Hair Design,158574,,,
391759,Sharps Academy of Hair Styling,158583,/m/0clv__p,03090000,NO
391810,ICC Technical Institute,158592,/m/0clv_y8,03075400,NO
392257,College of Health Care Professions-Northwest,158608,/m/0clw029,03128100,NO
392354,School of Professional Horticulture at the New York Botanical Garden,131991,/m/0clw016,03983300,NO
392415,Fortis College,158617,/m/0clw035,03424400,NO
392798,Volunteer Beauty School-Madison,158626,/m/0clw01w,02293900,NO
392840,Watkins College of Art Design & Film,158635,/m/07wywq,03088800,YES
393180,Chicago ORT Technical Institute,158644,/m/0clw02j,04118400,NO
393524,Alhambra Beauty College,158653,/m/0clw02r,02282300,NO
393649,American Auto Institute,185846,/m/0clw02z,03969600,NO
393861,Asian American International Beauty College,158662,/m/0clw00k,02595600,NO
393977,Avance Beauty College,158671,/m/0clw00s,02519800,NO
394660,Capistrano Laguna Beach ROP,158680,,,
394679,Career Academy of Beauty,158699,,,
394846,Center for Employment Training - Santa  Ana,158705,,,
395070,International Christian Education,158714,,,
395195,Colton-Redlands-Yucaipa Regional Occupational Program,158723,,04194300,NO
395362,Copper Mountain Community College,158741,/m/0clw01f,03542400,NO
395690,Diversified Language Institute,199458,/m/0clv__x,02553600,NO
395733,DVS College,158769,,,
396000,Escuelas Leicester,158778,,,
396310,Lyles College of Beauty,158796,,,
397270,Bristol University,158811,/m/05p1fhc,03308300,YES
397553,Logos Evangelical Seminary,186812,,,
397641,Los Angeles Recording School,158820,/m/02vs2yl,02612800,NO
397942,MCed Career College,158839,/m/0clw00_,03113300,NO
398130,Mt Sierra College,158848,/m/0clw022,03128700,YES
398574,Wyotech-Long Beach,158857,/m/0clw00b,01287300,NO
399212,Santiago Canyon College,158866,/m/0bgdp4,03695700,NO
399869,Southern California Institute of Technology,158875,/m/0clw01n,03113600,YES
399911,Soka University of America,158884,/m/025vsqs,03814400,YES
400080,Summit College,158893,/m/0clw048,03108100,NO
400187,Advance Beauty College,158909,/m/0clw05c,03736300,NO
400637,Career Colleges of America,158918,/m/0clw067,03427400,NO
401223,World Mission University,183983,/m/0clw04y,03868300,YES
401250,Yo San University of Traditional Chinese Medicine,158927,/m/0clw04q,03098200,NO
401339,Coast Career Institute,191816,/m/0clw05l,04126500,NO
401481,Cannella School of Hair Design-Blue Island,158936,/m/0clw06g,00893900,NO
402563,Delta College Inc,158963,/m/0clw06p,03332600,NO
402615,Colorado Technical University-Sioux Falls,,/m/0clw05t,01014804,YES
402633,Jones College - Miami,233073,/m/0cnb5mn,,
402776,Southwest University of Visual Arts-Albuquerque,,/m/0clw04h,02491501,YES
402800,Tri-State Cosmetology Institute 1,159009,/m/0clw054,02224600,NO
402828,Widener University-Harrisburg Campus,,/m/0cmcb5p,00331302,NO
402864,Cass Civilian Conservation Job Corps Center,159027,,,
402882,Turner Job Corps Center - Albany,159036,,,
402989,Flatwoods Civilian Conservation Center,159045,,,
403399,Volunteer Beauty Academy-System Office,,/m/0k7hqgx,02335900,NO
403405,New Wave Hair Academy,159063,,,
403414,Volunteer Beauty School-Nashville,159072,/m/0clw041,02335900,NO
403469,Illinois Eastern Community Colleges-Frontier Community Coll,,/m/0fbc8k,02074400,NO
403478,Illinois Eastern Community Colleges-Lincoln Trail College,,/m/0clw060,00978600,NO
403487,Illinois Eastern Community Colleges-Wabash Valley College,,/m/04bmdv,00177900,NO
404037,American Institute of Interior Design,228079,/m/0h7gnxv,04148700,NO
404055,Brookline College-Tempe,,/m/0clw099,02218804,NO
404073,Baker College of Auburn Hills,,/m/0clw07s,00467305,YES
404082,Baker College of Clinton Township,,/m/0clw08n,00467302,YES
404222,Inter American University of Puerto Rico-School of Optometry,211334,/m/08_ssj,00393810,NO
404295,American Health Science University,159151,,,
404338,Schiller International University,159179,/m/08_nl4,02314100,YES
404365,Vatterott College-Springfield,159188,/m/0clw086,02599702,NO
404374,Vatterott College-Joplin,159197,/m/0clw09r,02599703,NO
404383,Vatterott College-Kansas City,159203,/m/0clw07b,02599701,NO
404426,Coconino Community College,159212,/m/026t34f,03100400,NO
404480,University System of Maryland Research Centers,,/m/0k9pfxx,00795900,YES
404499,Sanford-Brown College-Houston,,/m/0clw073,02116008,NO
404505,Sanford-Brown Institute-Jacksonville,159249,/m/0clw092,02616400,NO
404514,Sanford-Brown College-Dallas,230782,/m/03nnk7n,02615000,NO
404532,Sharps Academy of Hair Styling,159267,,,
404648,Baker College of Cadillac,,/m/0cmcb5y,00467301,YES
404657,Sunbridge College,159285,/m/0k91bv2,,
404675,Tri State Semi Driver Training Inc,159300,,,
404684,Emma's Beauty Academy-Juana Diaz,159319,/m/0clw09z,03075600,NO
404718,Franklin Academy,159328,/m/0clw07k,03008800,NO
404806,Columbia Centro Universitario-Yauco,,/m/0clw08w,00890201,YES
404912,Pima Medical Institute-Denver,,/m/0clw09j,02217104,NO
404921,Fortis College (Miami),159355,/m/0clw0bm,03054200,NO
404930,PJ's College of Cosmetology - Plainfield,159364,,,
404949,Trinity College of the Bible and Trinity Theological Seminary,,/m/0k7cpl3,,
404994,ASA College,159382,/m/0cp9zq8,03095500,NO
405003,Ohio State School of Cosmetology-Columbus,159391,/m/0clw0dt,02215400,NO
405012,Ohio State School of Cosmetology-Westerville,159407,/m/0clw0fp,02588500,NO
405021,Nationwide Beauty Academy,159416,/m/0clw0dl,01016800,NO
405058,Yeshivas Novominsk,159425,/m/0clw0cy,03127100,YES
405076,Southern Careers Institute-Corpus Christi,,/m/0clw0c8,03035302,NO
405173,International Junior College,159443,,,
405562,Bryman College,159470,,,
405748,Kiamichi Technology Center-Stigler,159489,/m/0clw0f0,00920409,NO
405845,Cleveland Clinic Foundation,159504,,,
405854,Rabbinical College of Ohr Shimon Yisroel,159513,/m/0clw0f7,03129200,YES
405872,Carroll Community College,159522,/m/05tj15,03100700,NO
405979,University of Phoenix-Southern Arizona Campus,,/m/0clw0cq,12098835,YES
405988,University of Phoenix-Colorado Campus,,/m/0clw0ch,02098869,YES
405997,University of Phoenix-Albuquerque Campus,,/m/0clw0bd,52098843,YES
406006,University of Phoenix-Bay Area Campus,,/m/0clw0d4,02098803,YES
406015,University of Phoenix-Southern California Campus,,/m/0clw0gb,22098812,YES
406024,Galen School of Nursing-Tampa Bay,,/m/0clw0fg,03083702,NO
406033,Galen College of Nursing-San Antonio,,/m/0clw0fx,03083701,NO
406051,Southeastern Beauty School-Columbus North Lumpkin,159610,/m/0clw0g3,03081500,NO
406060,Southeastern Beauty School-Columbus Midtown,,/m/0clw0dc,02354500,NO
406149,Sarasota School of Massage Therapy,159638,/m/0clw0jj,02517100,NO
406194,Westwood College-Dupage,215062,/m/0clw0g_,03079200,YES
406200,Wright Career College,159656,/m/0clw0j9,02590900,NO
406219,Daymar College-Louisville,159665,/m/0clw0kd,00931302,YES
406246,Providence Hospital and Medical Centers,159674,,,
406264,Sanford-Brown College-Hazelwood,,/m/03mhqwt,02569306,NO
406273,Gibson Technical Center,,/m/0clw0gk,,
406325,Schuyler-Steuben-Chemung-Tioga-Allegany BOCES,159717,/m/0clw0hn,01240700,NO
406361,Delaware Chenango Madison Ostego BOCES-Practical Nursing,159726,/m/0clw0h6,03081600,NO
406413,DCI Career Institute,159744,/m/0clw0km,03072600,NO
